id,username,sex,city,sign,experience,logins,wealth,classify
1,user-0,女,城市-0,签名-0,255,24,82830700,作家
2,user-1,女,城市-1,签名-1,234,25,82830701,程序员
3,user-2,男,城市-2,签名-2,2345,26,82830702,全栈开发
4,user-3,女,城市-3,签名-3,454,27,82830703,大前端
5,user-4,男,城市-4,签名-4,345,28,82830704,java-EE
6,user-5,男,城市-5,签名-5,145,29,82830705,云计算
7,user-6,女,城市-6,签名-6,234,30,82830706,AI智能
8,user-7,女,城市-7,签名-7,45,31,82830707,UI设计
9,user-8,男,城市-8,签名-8,64,32,82830708,python
10,user-9,女,城市-9,签名-9,357,33,82830709,打酱油
11,user-10,女,城市-10,签名-10,358,33,82830710,作家
12,user-11,女,城市-11,签名-11,359,65,82830711,程序员
13,user-12,男,城市-12,签名-12,360,68,82830712,全栈开发
14,user-13,女,城市-13,签名-13,361,69,82830713,大前端
15,user-14,男,城市-14,签名-14,362,96,82830714,java-EE
16,user-15,男,城市-15,签名-15,363,23,82830715,云计算
17,user-16,女,城市-16,签名-16,364,24,82830716,AI智能
18,user-17,女,城市-17,签名-17,365,25,82830717,UI设计
19,user-18,男,城市-18,签名-18,366,26,82830718,python
20,user-19,女,城市-19,签名-19,367,27,82830719,打酱油
